Date,Equal Weight,Shrinkage Risk Parity,cDCC Risk Parity,Shrinkage Minimum Variance,cDCC Minimum Variance
2024-03-14,1.2294700135423113,1.162036199619484,1.1531038545478653,1.1141447491300847,1.131000594998417
2024-03-15,1.2320776413227656,1.1648993455958607,1.1560556062451095,1.1187681427860636,1.134491362360471
2024-03-18,1.2405508990856775,1.171876381327534,1.163323653075286,1.1242522232195953,1.141677316421821
2024-03-19,1.2454339517709383,1.1785157453305595,1.1701070468262367,1.1344509142449601,1.1523570764690854
2024-03-21,1.2496629955067158,1.1827900011157884,1.174252666735253,1.1398532640601533,1.1581005307676329
2024-03-22,1.2514632937156527,1.185100298455784,1.1764335193961537,1.1439037230724918,1.1603685166340116
2024-03-25,1.2470805094496047,1.1807991834407423,1.1724388163817723,1.139162905769517,1.156309707742409
2024-03-26,1.248196152804872,1.1821403698163688,1.1735421073472985,1.1402473491480927,1.157026633303772
2024-03-27,1.2550532888395873,1.186970662684316,1.1784058750063562,1.1433563536711588,1.1602732354089895
2024-03-28,1.2554239090678,1.1869920071625066,1.178533286351453,1.1413712008363475,1.1591872299193313
2024-04-02,1.2519388793767012,1.1836113843042297,1.1751251072034412,1.1379503047667456,1.155690749451988
